source,poi_code,name,poi_type,lat,long,address,city,state,country,pin_code,brand,,
OSM,POI_1003_5109209996,Jnanabharati,NA,12.9350669,77.5109716,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8240257803,Mane Upahara,food.restaurant.fast_food,12.9348259,77.5116992,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6875293766,Bangalore University Gate,NA,12.9357375,77.5132714,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6952164918,Go Gas,transport.fuel,12.9364637,77.5159062,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6877176218,Mangal Jewellers,shop.fashion.jewelry,12.9209248,77.6493427,,Bangalore,Karnataka,India,560102,,,
OSM,POI_1003_4537369390,Hsr layout,building.private.residency,12.9220052,77.6486831,,Bangalore,Karnataka,India,560102,,,
OSM,POI_1003_6400369385,"GHS Agara, BBMP Agara",facility.education.school,12.9226909,77.6501598,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6877944122,Hanuman Temple,leisure.worship.temple,12.7971487,77.6991233,,Bangalore,Karnataka,India,560099,,,
OSM,POI_1003_6877992377,Ram Temple,leisure.worship.temple,12.8018588,77.704292,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4445959980,Sri Ragavendhra Upahar Electronic City,food.restaurant,12.8001497,77.7057269,,Bangalore,Karnataka,India,560100,,,
OSM,POI_1003_3334343837,Chandrapura Junction,NA,12.8022965,77.7047382,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2244866500,Chandapura,NA,12.8004439,77.7062826,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6877992378,Goddess Temple,leisure.worship.temple,12.7986359,77.6995609,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7572669055,Balaji Clinic,health.clinic,12.798453,77.6996449,"Suryanagar, Bommasandra",Bangalore,Karnataka,India,562106,,,
OSM,POI_1003_6882713295,Sri Shankara Cancer Hospital and Research Centre Blood Bank,health.service.blood_bank,12.9542601,77.5711745,"Shankara Math premises, 1st cross, shankarapuram, Basavanagudi",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_6944256038,Sharada Dhanvantari Haemodialysis Centre,health.clinic,12.9530681,77.5715299,"1st Cross, Shankarapuram",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_7576958042,Rao's Uro Care,health.clinic,12.9526033,77.5709447,"Shankarapura, Bengaluru",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_5716797221,Sri Shankara Cancer Hospital And Research Centre (A Service Unit Of Sscf),health.hospital.general,12.9542049,77.5713429,"1st Cross, Shankarapuram, Basavanaagudi",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_1791566157,PMK Road Post Office,service.govt.post,12.9535008,77.5720582,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791567114,Rangadore Memorial Hospital,health.hospital.general,12.9534756,77.5710237,"1st Cross, Shankarapuram, Basavanagudi",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_1791567417,Shankarapuram Police Station,service.govt.police,12.9538729,77.570101,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791572737,Chandra Shekara Bharati Kalyana Mantapa,facility.community.hall,12.954482,77.572086,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791573840,Sharada Prasada Kalyana Mantapa,facility.community.hall,12.9546728,77.5720966,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791576981,BBUL Jain Vidyalaya,facility.education.school,12.9540088,77.5724909,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791586585,Raya Raya Kollam Kalyana Mantapa,facility.community.hall,12.9552792,77.5725794,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791599706,Krishna Vadiraja Kalyana Mantapa,facility.community.hall,12.9549159,77.5725607,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791982458,NA,service.finance.atm,12.9544493,77.5699435,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713296,KIMS Hospital Blood Bank,health.service.blood_bank,12.9566858,77.5742,"K. R. Road, Visveswarapuram, Near Makkala Koota Bus Stop",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_6944128588,Kims Hospital and Research Centre,health.hospital.general,12.9563016,77.5747874,"K. R. Road, V. V. Puram",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_6950124308,"Venkateswara Hospital, Bengaluru Urban",health.hospital.general,12.9543465,77.5755649,"506, Aswathankatte Road V V Puram",Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_4128058314,NA,leisure.indoor.theatre,12.9554504,77.574569,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5423093132,Masjid E A'ala,leisure.worship.masjid,12.9543375,77.5755417,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5423098207,Ashakta Poshaka Sabha (old Age Home),NA,12.9542695,77.5757643,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5283520150,Maramma Temple,leisure.worship.temple,12.9542603,77.5755467,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1323652934,Bangalore Institute of Technology,facility.education.college,12.9551259,77.5741985,,Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_1323663813,Kempegowda Institute of Medical Sciences,facility.education.college,12.9564316,77.5741194,,Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_1323663819,VV Puram College of Arts and Commerce,facility.education.college,12.9541058,77.5741524,,Bangalore,Karnataka,India,560004,,,
OSM,POI_1003_1791587673,Gayana Samaja,leisure.indoor.theatre,12.9554779,77.5733626,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791587945,Madhwa Yuvaka Sangha,travel.accommodation.hostel,12.9547408,77.5732553,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1791591267,NA,service.finance.atm,12.9544584,77.5733572,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713298,Sri Vinayaka Charitable Trust Jeeva Voluntary Blood Bank,health.service.blood_bank,12.9616862,77.5713676,"No. 23 and 84, Sharoff Basappa Commercial Complex, 2nd Main, Ist Cross, New Tharugpet",Bangalore,Karnataka,India,560002,,,
OSM,POI_1003_6947504040,"St. Marys Hospital, Bengaluru Urban",health.hospital.general,12.962026,77.5697154,Chamarajapet,Bangalore,Karnataka,India,560018,,,
OSM,POI_1003_1843617173,Lakshmi Satyanarana Temple,leisure.worship.temple,12.9614011,77.5698739,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1843617409,Anjaneya Temple,leisure.worship.temple,12.9617331,77.5700133,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713299,Victoria Hospital Blood Bank,health.service.blood_bank,12.9635486,77.573669,"Fort Road, Bengaluru",Bangalore,Karnataka,India,560002,,,
OSM,POI_1003_4488305111,Auogya Medical & General Agencies,NA,12.9646751,77.5739449,,Bangalore,Karnataka,India,560018,,,
OSM,POI_1003_1632708962,NA,NA,12.9636734,77.5740355,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713300,Saint Martha' Hospital Blood Bank,health.service.blood_bank,12.9706777,77.5859401,Nrupatunga Road,Bangalore,Karnataka,India,560001,,,
OSM,POI_1003_4474511491,NA,service.finance.atm,12.971335,77.5845467,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7292436106,NA,NA,12.970764,77.5870451,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7292436108,NA,service.finance.atm,12.9713364,77.5867555,,Bangalore,Karnataka,India,,South Indian Bank,,
OSM,POI_1003_663317758,Nisarga,food.restaurant,12.9704007,77.5874248,,Bangalore,Karnataka,India,560001,,,
OSM,POI_1003_663484885,Auto Stand,NA,12.9711546,77.5869902,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_663599410,Corporation Bank,service.finance.bank,12.9723026,77.5863596,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_663599423,Daly Memorial Hall,leisure.indoor.theatre,12.9725456,77.5862547,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_663941454,NA,NA,12.9703944,77.5871859,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3652359334,St. Martha's Canteen,food.restaurant,12.9701247,77.5866611,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713301,Swamy Vivekananda Voluntary Blood Bank,health.service.blood_bank,12.9675046,77.5897226,"No. 20, 3rd Floor, SGRR Complex, 1st Cross, Raja Ram Mohan Roy Road, S. R. Nagar",Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_6944138105,Bangalore Kidney Stones Hospital,health.hospital.general,12.9670215,77.5892667,"10, Vokkaligara Bhavana, Hudson Circle",Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_6944400815,Bhavatprabhu Hospitals Pvt Limited,health.hospital.general,12.9670615,77.5903161,"No.2 , 8Th A Main,S.R.Nagar,Near Corporation Offices",Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_7043981586,Fouzi Digital Photo Studio,service.amenity.photography,12.9666912,77.5891872,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7043991785,Bharat Tent Works,building.commercial.office,12.965913,77.5897078,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3826353778,Karnataka Bank ATM,service.finance.atm,12.9666245,77.5919645,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7576958110,Malika Clinic,health.clinic,12.966674,77.591952,"Ashwath Nagar, Sampangi Rama Nagara",Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_7576958116,Punarjyoti Eye Hospital,health.clinic.eye,12.9658901,77.589928,"Ashwath Nagar, Sampangi Rama Nagara, Bengaluru",Bangalore,Karnataka,India,560002,,,
OSM,POI_1003_9136261820,Shree Nanjundeshwara,shop.fashion.jewelry,12.966676,77.5918771,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5560544561,Hudson Circle,NA,12.9678731,77.5906692,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5229454406,Sri Nandi Silk House,shop.fashion,12.9679578,77.5917059,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6487182237,Mysore Silk Udyog,shop.fashion,12.9674891,77.589447,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_428464052,Sampangirama Nagar,NA,12.9664555,77.5922609,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1652785557,V T Paradise,food.restaurant,12.9655419,77.5898511,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1653909253,Hotel Geo,travel.accommodation.hotel,12.9656255,77.5895554,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1739366982,NA,facility.community.restroom,12.9661927,77.5893034,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2577080947,Sri Vari Veg,food.restaurant.fast_food,12.967569,77.5896565,,Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_2577218151,Government School,facility.education.school,12.9669946,77.591066,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2577218743,Anjaneya Temple,leisure.worship.temple,12.966493,77.5905481,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2668196901,NA,facility.community.restroom,12.9675896,77.5899521,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2760165209,NA,food.restaurant.fast_food,12.9667567,77.5892239,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2774690288,Sampangi Rama Nagar Vegetables Market,shop.food.market_place,12.966581,77.592507,,Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_2872071072,State Bank of India ATM,service.finance.atm,12.968017,77.592013,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2945482647,NA,NA,12.9656807,77.5897827,,Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_2945483873,NA,shop.food.bakery,12.9653566,77.5897586,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3019539252,Apollo Pharmacy,health.service.pharmacy,12.9664142,77.5925401,,Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_3198621361,Happy Belly,food.restaurant.cafe,12.9656457,77.5905077,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3406378728,The new India Assurance Co. Ltd.,service.finance.insurance,12.9671348,77.5892063,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3406380502,Punjab National Bank,service.finance.bank,12.967159,77.5891728,,Bangalore,Karnataka,India,,Punjab National Bank,,
OSM,POI_1003_3406380503,NA,shop.fashion,12.9672714,77.5892653,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3406380504,Karnataka Arts & Crafts Emporium,shop.occasion.gifts,12.9672322,77.5891929,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2211123464,NA,shop.food.bakery,12.9665602,77.5892256,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3654118467,Shiva Bakery and Juice,food.restaurant.fast_food,12.9680068,77.5918733,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713302,Mallya Hospital Blood Bank,health.service.blood_bank,12.9681502,77.5950569,"No. 2, Vittal Mallya Road",Bangalore,Karnataka,India,560001,,,
OSM,POI_1003_4307677591,Green Apple,health.service.pharmacy,12.9683737,77.5948809,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490328354,Sapthagiri Property Consultancy,service.amenity.real_estate,12.9678995,77.5925506,,Bangalore,Karnataka,India,560020,,,
OSM,POI_1003_4685633708,JNR City Centre,NA,12.9670979,77.5935281,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4685633709,Nikon India Private Limited,NA,12.9670556,77.5935299,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4151360962,State Bank ATM,service.finance.atm,12.9664471,77.5945707,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5229454407,V.K. Export Shoes,shop.fashion.shoes_bags,12.9668749,77.5945332,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7395562804,NA,NA,12.9675921,77.5953197,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7395562805,NA,NA,12.9680443,77.5953466,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6584011093,NA,NA,12.9681374,77.5948296,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6584011094,NA,NA,12.9681515,77.5948276,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_597363559,Mishra Pedha,food.restaurant.fast_food,12.9678501,77.5927753,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2577066132,NA,NA,12.9680212,77.5922985,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2769187634,NA,NA,12.968359,77.5945548,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2872069692,NA,food.restaurant.fast_food,12.9677684,77.593373,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2872076318,Sampangi Rama Nagar Post Office,service.govt.post,12.9680121,77.5921023,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3019541639,Manjula Medicals,health.service.pharmacy,12.9668083,77.592647,,Bangalore,Karnataka,India,560027,,,
OSM,POI_1003_2079415303,St. Joseph's Indian Composite PU College,facility.education.school,12.9689388,77.5950441,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8212963723,NA,auto.bicycle.rental,12.9674521,77.5938467,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713303,Saint Philomena Blood Bank,health.service.blood_bank,12.96539,77.6105627,"No.1, Nilsandra Road",Bangalore,Karnataka,India,560047,,,
OSM,POI_1003_4307589728,DTDC,service.logistics,12.9652475,77.6099699,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3806354488,NA,transport.parking,12.9654763,77.6107304,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3806354489,NA,transport.parking,12.9659052,77.6108529,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7576958064,Alisa Eye Hospital,health.clinic.eye,12.9652304,77.6104334,"Campbell Road, Bangalore",Bangalore,Karnataka,India,560047,,,
OSM,POI_1003_9175932899,NA,NA,12.9639367,77.6112789,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7131511281,Philomenas Hospital,health.hospital.general,12.9640366,77.6106489,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7132495627,Philomenas Hospital,health.hospital.general,12.9648691,77.6100878,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713304,Hosmat Hospital Unit of Phisicare Services Private Limited Blood Bank,health.service.blood_bank,12.9690415,77.6133992,"No. 45, Magrath Road, Off. Richmond Road",Bangalore,Karnataka,India,560023,,,
OSM,POI_1003_3760131454,Oasis Artificial Kidney Care (P) Ltd,health.clinic,12.9687118,77.6139361,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580823,NA,NA,12.9671413,77.6141207,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580824,WeWork,building.commercial.office,12.9688232,77.6137157,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580840,Tommy Hilfiger,building.commercial.office,12.9703837,77.6137532,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580885,NA,service.finance.atm,12.9672863,77.6141877,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580886,NA,NA,12.9674327,77.6142883,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9214580889,NA,NA,12.9687782,77.6134146,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7133498158,Hosmat Hospital,NA,12.9688222,77.6131748,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6398504500,NA,NA,12.9684715,77.6140572,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6398517993,Portland Grill and Cafe,food.restaurant,12.9702258,77.6146582,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713305,Command Hospital Blood Bank Air Force,health.service.blood_bank,12.9630637,77.6289171,"Old Airport Road, Near Cambridge Layout, Domlur Village, Post Agram",Bangalore,Karnataka,India,560007,,,
OSM,POI_1003_2999617616,Vijayant Tank,NA,12.9621165,77.6286126,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713314,St. John ' Medical College Blood Bank,health.service.blood_bank,12.9292434,77.6201463,"Sarjapur Road, Bengaluru",Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713315,"Fortis Hospital Private Limited Blood Bank, Bengaluru",health.service.blood_bank,12.8947975,77.598757,Bannerghatta Road,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_6882713316,Apollo Hospitals (Imperial Cancer Hospital and Research Centre) Blood Bank,health.service.blood_bank,12.896344,77.5978813,"Apollo Hospitals a unit of Imperial Cancer Hospital and Research Centre Limited, 154/11, Opp. I. I. M Bannerghatta Road",Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_7141213447,IIM Apollo,NA,12.8962812,77.5998338,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6351596280,Cafe Coffee Day,food.restaurant.cafe,12.8957489,77.599975,,Bangalore,Karnataka,India,,Cafe Coffee Day,,
OSM,POI_1003_560369938,NA,transport.parking,12.894851,77.5984624,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1727330720,Nandhu motors,NA,12.8941563,77.5987321,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2891385859,NA,health.wellbeing.swimming_pool,12.8944693,77.5972432,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2949121946,NA,service.finance.atm,12.8957721,77.5994431,,Bangalore,Karnataka,India,,Axis Bank,,
OSM,POI_1003_2385057301,NA,NA,12.8960225,77.5989782,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6882713317,Sanjeevini Trust Jayanagar Voluntary Blood Bank,health.service.blood_bank,12.9163171,77.5949228,"1897/A, Cellar Floor, Gulora, 26th Main Road, Sount End Cross Road, 9th Block, Jayanagar",Bangalore,Karnataka,India,560069,,,
OSM,POI_1003_6938863247,"Shekhar Hospital, Jayanagar",health.hospital.general,12.917589,77.5948906,"#942, 28Th Main, 9Th Block,Jayanagar",Bangalore,Karnataka,India,560039,,,
OSM,POI_1003_7031697463,Jute Cottage,NA,12.91702,77.5935959,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4195979551,NA,shop.food.butcher,12.918083,77.5958017,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4195979556,NA,facility.community.recycling,12.9181994,77.5958138,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4195979561,NA,shop.food.butcher,12.9183771,77.5958232,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197693023,Dishad Fashions,service.amenity.tailor,12.9174665,77.595836,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197693024,Salaam Auto Clinic,auto.service.repair,12.917308,77.5958374,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197693025,Vikas Enterprise,auto.motorcycle.dealership,12.9178015,77.5957843,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197693026,NA,NA,12.9176295,77.5957936,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197698505,Kaveri Electricals,NA,12.9171405,77.595779,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197698506,Manapurram Gold Loan,service.finance.nbfc,12.916973,77.5958573,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197698507,New Karnataka Hardware,shop.home.hardware,12.9164337,77.5950331,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197698512,NA,shop.habit.gambling,12.9172621,77.5957949,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197712275,Karnataka Engineering Works,shop.home.hardware,12.9169736,77.5960975,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197712276,Public Distribution Shop,shop.supermarket.convenience,12.9177769,77.5961824,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197712277,S L Men's wear,service.amenity.tailor,12.9170642,77.5961094,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197712278,Vijay Paints,shop.home.hardware,12.9173423,77.5961254,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197719558,Sri Devi Karimariamma Temple,leisure.worship.temple,12.9185951,77.5961373,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197719562,NA,NA,12.9189101,77.5958772,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197757507,AF Motors,auto.motorcycle.dealership,12.9189411,77.5958321,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197757509,Bangles Store,shop.cosmetics.beauty,12.9189814,77.5958851,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4197757511,JMR Pasha,shop.fashion,12.9188764,77.5958387,,Bangalore,Karnataka,India,,,,
